filename,attack
18687262_LG_I1_P19_R_U1_2.JPG,1
18687262_LG_I1_P19_R_U1_3.JPG,1
18687262_LG_I1_P1_R_U1_1.JPG,1
18687262_LG_I1_P1_R_U1_2.JPG,1
18687262_LG_I1_P1_R_U1_3.JPG,1
18687262_LG_I1_P20_L_U1_1.JPG,1
18687262_LG_I1_P20_L_U1_2.JPG,1
18687262_LG_I1_P20_L_U1_3.JPG,1
18687262_LG_I1_P2_L_U1_1.JPG,1
18687262_LG_I1_P2_L_U1_2.JPG,1
18687262_LG_I1_P2_L_U1_3.JPG,1
18687262_LG_I1_P3_R_U1_1.JPG,1
18687262_LG_I1_P3_R_U1_2.JPG,1
18687262_LG_I1_P3_R_U1_3.JPG,1
18687262_LG_I2_P19_R_U1_1.JPG,1
18687262_LG_I2_P19_R_U1_2.JPG,1
18687262_LG_I2_P19_R_U1_3.JPG,1
18687262_LG_I2_P1_R_U1_1.JPG,1
18687262_LG_I2_P1_R_U1_2.JPG,1
18687262_LG_I2_P1_R_U1_3.JPG,1
18687262_LG_I2_P20_L_U1_1.JPG,1
18687262_LG_I2_P20_L_U1_2.JPG,1
18687262_LG_I2_P20_L_U1_3.JPG,1
18687262_LG_I2_P2_L_U1_1.JPG,1
18687262_LG_I2_P2_L_U1_2.JPG,1
18687262_LG_I2_P2_L_U1_3.JPG,1
18687262_LG_I2_P3_R_U1_1.JPG,1
18687262_LG_I2_P3_R_U1_2.JPG,1
18687262_LG_I2_P3_R_U1_3.JPG,1
18687262_LG_I3_P19_R_U1_1.JPG,1
18687262_LG_I3_P19_R_U1_2.JPG,1
18687262_LG_I3_P19_R_U1_3.JPG,1
18687262_LG_I3_P1_R_U1_1.JPG,1
18687262_LG_I3_P1_R_U1_2.JPG,1
18687262_LG_I3_P1_R_U1_3.JPG,1
18687262_LG_I3_P20_L_U1_1.JPG,1
18687262_LG_I3_P20_L_U1_2.JPG,1
18687262_LG_I3_P20_L_U1_3.JPG,1
18687262_LG_I3_P2_L_U1_1.JPG,1
18687262_LG_I3_P2_L_U1_2.JPG,1
18687262_LG_I3_P2_L_U1_3.JPG,1
18687262_LG_I3_P3_R_U1_1.JPG,1
18687262_LG_I3_P3_R_U1_2.JPG,1
18687262_LG_I3_P3_R_U1_3.JPG,1
18687262_LG_I4_P19_R_U1_1.JPG,1
18687262_LG_I4_P19_R_U1_2.JPG,1
18687262_LG_I4_P19_R_U1_3.JPG,1
18687262_LG_I4_P1_R_U1_1.JPG,1
18687262_LG_I4_P1_R_U1_2.JPG,1
18687262_LG_I4_P1_R_U1_3.JPG,1
18687262_LG_I4_P20_L_U1_1.JPG,1
18687262_LG_I4_P20_L_U1_2.JPG,1
18687262_LG_I4_P20_L_U1_3.JPG,1
18687262_LG_I4_P2_L_U1_1.JPG,1
18687262_LG_I4_P2_L_U1_2.JPG,1
18687262_LG_I4_P2_L_U1_3.JPG,1
18687262_LG_I4_P3_R_U1_1.JPG,1
18687262_LG_I4_P3_R_U1_2.JPG,1
18687262_LG_I4_P3_R_U1_3.JPG,1
18687262_LG_I5_P19_R_U1_1.JPG,1
18687262_LG_I5_P19_R_U1_2.JPG,1
18687262_LG_I5_P19_R_U1_3.JPG,1
18687262_LG_I5_P1_R_U1_1.JPG,1
18687262_LG_I5_P1_R_U1_2.JPG,1
18687262_LG_I5_P1_R_U1_3.JPG,1
18687262_LG_I5_P20_L_U1_1.JPG,1
18687262_LG_I5_P20_L_U1_2.JPG,1
18687262_LG_I5_P20_L_U1_3.JPG,1
18687262_LG_I5_P2_L_U1_1.JPG,1
18687262_LG_I5_P2_L_U1_2.JPG,1
18687262_LG_I5_P2_L_U1_3.JPG,1
18687262_LG_I5_P3_R_U1_1.JPG,1
18687262_LG_I5_P3_R_U1_2.JPG,1
18687262_LG_I5_P3_R_U1_3.JPG,1
33333333_LG_I1_P1_L_U1_1.JPG,1
33333333_LG_I1_P1_L_U1_2.JPG,1
33333333_LG_I1_P1_L_U1_3.JPG,1
33333333_LG_I1_P2_R_U1_1.JPG,1
33333333_LG_I1_P2_R_U1_2.JPG,1
33333333_LG_I1_P2_R_U1_3.JPG,1
33333333_LG_I1_P3_L_U1_1.JPG,1
33333333_LG_I1_P3_L_U1_2.JPG,1
33333333_LG_I1_P3_L_U1_3.JPG,1
33333333_LG_I2_P1_L_U1_1.JPG,1
33333333_LG_I2_P1_L_U1_2.JPG,1
33333333_LG_I2_P1_L_U1_3.JPG,1
33333333_LG_I2_P2_R_U1_1.JPG,1
33333333_LG_I2_P2_R_U1_2.JPG,1
33333333_LG_I2_P2_R_U1_3.JPG,1
33333333_LG_I2_P3_L_U1_1.JPG,1
33333333_LG_I2_P3_L_U1_2.JPG,1
33333333_LG_I2_P3_L_U1_3.JPG,1
33333333_LG_I3_P1_L_U1_1.JPG,1
33333333_LG_I3_P1_L_U1_2.JPG,1
33333333_LG_I3_P1_L_U1_3.JPG,1
33333333_LG_I3_P2_R_U1_1.JPG,1
33333333_LG_I3_P2_R_U1_2.JPG,1
33333333_LG_I3_P2_R_U1_3.JPG,1
33333333_LG_I3_P3_L_U1_1.JPG,1
33333333_LG_I3_P3_L_U1_2.JPG,1
33333333_LG_I3_P3_L_U1_3.JPG,1
33333333_LG_I4_P1_L_U1_1.JPG,1
33333333_LG_I4_P1_L_U1_2.JPG,1
33333333_LG_I4_P1_L_U1_3.JPG,1
33333333_LG_I4_P2_R_U1_1.JPG,1
33333333_LG_I4_P2_R_U1_2.JPG,1
33333333_LG_I4_P2_R_U1_3.JPG,1
33333333_LG_I4_P3_L_U1_1.JPG,1
33333333_LG_I4_P3_L_U1_2.JPG,1
33333333_LG_I4_P3_L_U1_3.JPG,1
33333333_LG_I5_P1_L_U1_1.JPG,1
33333333_LG_I5_P1_L_U1_2.JPG,1
33333333_LG_I5_P1_L_U1_3.JPG,1
33333333_LG_I5_P2_R_U1_1.JPG,1
33333333_LG_I5_P2_R_U1_2.JPG,1
33333333_LG_I5_P2_R_U1_3.JPG,1
33333333_LG_I5_P3_L_U1_1.JPG,1
33333333_LG_I5_P3_L_U1_2.JPG,1
33333333_LG_I5_P3_L_U1_3.JPG,1
44558621_LG_I1_P19_L_U1_1.JPG,1
44558621_LG_I1_P19_L_U1_2.JPG,1
44558621_LG_I1_P19_L_U1_3.JPG,1
44558621_LG_I1_P1_L_U1_1.JPG,1
44558621_LG_I1_P1_L_U1_2.JPG,1
44558621_LG_I1_P1_L_U1_3.JPG,1
44558621_LG_I1_P20_R_U1_1.JPG,1
44558621_LG_I1_P20_R_U1_2.JPG,1
44558621_LG_I1_P20_R_U1_3.JPG,1
44558621_LG_I1_P2_R_U1_1.JPG,1
44558621_LG_I1_P2_R_U1_2.JPG,1
44558621_LG_I1_P2_R_U1_3.JPG,1
44558621_LG_I1_P3_L_U1_1.JPG,1
44558621_LG_I1_P3_L_U1_2.JPG,1
44558621_LG_I1_P3_L_U1_3.JPG,1
44558621_LG_I2_P19_L_U1_1.JPG,1
44558621_LG_I2_P19_L_U1_2.JPG,1
44558621_LG_I2_P19_L_U1_3.JPG,1
44558621_LG_I2_P1_L_U1_1.JPG,1
44558621_LG_I2_P1_L_U1_2.JPG,1
44558621_LG_I2_P1_L_U1_3.JPG,1
44558621_LG_I2_P20_R_U1_1.JPG,1
44558621_LG_I2_P20_R_U1_2.JPG,1
44558621_LG_I2_P20_R_U1_3.JPG,1
44558621_LG_I2_P2_R_U1_1.JPG,1
44558621_LG_I2_P2_R_U1_2.JPG,1
44558621_LG_I2_P2_R_U1_3.JPG,1
44558621_LG_I2_P3_L_U1_1.JPG,1
44558621_LG_I2_P3_L_U1_2.JPG,1
44558621_LG_I2_P3_L_U1_3.JPG,1
44558621_LG_I3_P19_L_U1_1.JPG,1
44558621_LG_I3_P19_L_U1_2.JPG,1
44558621_LG_I3_P19_L_U1_3.JPG,1
44558621_LG_I3_P1_L_U1_1.JPG,1
44558621_LG_I3_P1_L_U1_2.JPG,1
44558621_LG_I3_P1_L_U1_3.JPG,1
44558621_LG_I3_P20_R_U1_1.JPG,1
44558621_LG_I3_P20_R_U1_2.JPG,1
44558621_LG_I3_P20_R_U1_3.JPG,1
44558621_LG_I3_P2_R_U1_1.JPG,1
44558621_LG_I3_P2_R_U1_2.JPG,1
44558621_LG_I3_P2_R_U1_3.JPG,1
44558621_LG_I3_P3_L_U1_1.JPG,1
44558621_LG_I3_P3_L_U1_2.JPG,1
44558621_LG_I3_P3_L_U1_3.JPG,1
44558621_LG_I4_P19_L_U1_1.JPG,1
44558621_LG_I4_P19_L_U1_2.JPG,1
44558621_LG_I4_P19_L_U1_3.JPG,1
44558621_LG_I4_P1_L_U1_1.JPG,1
44558621_LG_I4_P1_L_U1_2.JPG,1
44558621_LG_I4_P1_L_U1_3.JPG,1
44558621_LG_I4_P20_R_U1_1.JPG,1
44558621_LG_I4_P20_R_U1_2.JPG,1
44558621_LG_I4_P20_R_U1_3.JPG,1
44558621_LG_I4_P2_R_U1_1.JPG,1
44558621_LG_I4_P2_R_U1_2.JPG,1
44558621_LG_I4_P2_R_U1_3.JPG,1
44558621_LG_I4_P3_L_U1_1.JPG,1
44558621_LG_I4_P3_L_U1_2.JPG,1
44558621_LG_I4_P3_L_U1_3.JPG,1
44558621_LG_I5_P19_L_U1_1.JPG,1
44558621_LG_I5_P19_L_U1_2.JPG,1
44558621_LG_I5_P19_L_U1_3.JPG,1
44558621_LG_I5_P1_L_U1_1.JPG,1
44558621_LG_I5_P1_L_U1_2.JPG,1
44558621_LG_I5_P1_L_U1_3.JPG,1
44558621_LG_I5_P20_R_U1_1.JPG,1
44558621_LG_I5_P20_R_U1_2.JPG,1
44558621_LG_I5_P20_R_U1_3.JPG,1
44558621_LG_I5_P2_R_U1_1.JPG,1
44558621_LG_I5_P2_R_U1_2.JPG,1
44558621_LG_I5_P2_R_U1_3.JPG,1
44558621_LG_I5_P3_L_U1_1.JPG,1
44558621_LG_I5_P3_L_U1_2.JPG,1
44558621_LG_I5_P3_L_U1_3.JPG,1
4617140_LG_I1_P19_L_U1_1.JPG,1
4617140_LG_I1_P19_L_U1_2.JPG,1
4617140_LG_I1_P19_L_U1_3.JPG,1
4617140_LG_I1_P19_R_U1_1.JPG,1
4617140_LG_I1_P19_R_U1_2.JPG,1
4617140_LG_I1_P19_R_U1_3.JPG,1
4617140_LG_I1_P1_L_U1_1.JPG,1
4617140_LG_I1_P1_L_U1_2.JPG,1
4617140_LG_I1_P1_L_U1_3.JPG,1
4617140_LG_I1_P1_R_U1_1.JPG,1
4617140_LG_I1_P1_R_U1_2.JPG,1
4617140_LG_I1_P1_R_U1_3.JPG,1
4617140_LG_I1_P20_L_U1_1.JPG,1
4617140_LG_I1_P20_L_U1_2.JPG,1
4617140_LG_I1_P20_L_U1_3.JPG,1
4617140_LG_I1_P20_R_U1_1.JPG,1
4617140_LG_I1_P20_R_U1_2.JPG,1
4617140_LG_I1_P20_R_U1_3.JPG,1
4617140_LG_I1_P2_L_U1_1.JPG,1
4617140_LG_I1_P2_L_U1_2.JPG,1
4617140_LG_I1_P2_L_U1_3.JPG,1
4617140_LG_I1_P2_R_U1_1.JPG,1
4617140_LG_I1_P2_R_U1_2.JPG,1
4617140_LG_I1_P2_R_U1_3.JPG,1
4617140_LG_I1_P3_L_U1_1.JPG,1
4617140_LG_I1_P3_L_U1_2.JPG,1
4617140_LG_I1_P3_L_U1_3.JPG,1
4617140_LG_I1_P3_R_U1_1.JPG,1
4617140_LG_I1_P3_R_U1_2.JPG,1
4617140_LG_I1_P3_R_U1_3.JPG,1
4617140_LG_I2_P19_L_U1_1.JPG,1
4617140_LG_I2_P19_L_U1_2.JPG,1
4617140_LG_I2_P19_L_U1_3.JPG,1
4617140_LG_I2_P19_R_U1_1.JPG,1
4617140_LG_I2_P19_R_U1_2.JPG,1
4617140_LG_I2_P19_R_U1_3.JPG,1
4617140_LG_I2_P1_L_U1_1.JPG,1
4617140_LG_I2_P1_L_U1_2.JPG,1
4617140_LG_I2_P1_L_U1_3.JPG,1
4617140_LG_I2_P1_R_U1_1.JPG,1
4617140_LG_I2_P1_R_U1_2.JPG,1
4617140_LG_I2_P1_R_U1_3.JPG,1
4617140_LG_I2_P20_L_U1_1.JPG,1
4617140_LG_I2_P20_L_U1_2.JPG,1
4617140_LG_I2_P20_L_U1_3.JPG,1
4617140_LG_I2_P20_R_U1_1.JPG,1
4617140_LG_I2_P20_R_U1_2.JPG,1
4617140_LG_I2_P20_R_U1_3.JPG,1
4617140_LG_I2_P2_L_U1_1.JPG,1
4617140_LG_I2_P2_L_U1_2.JPG,1
4617140_LG_I2_P2_L_U1_3.JPG,1
4617140_LG_I2_P2_R_U1_1.JPG,1
4617140_LG_I2_P2_R_U1_2.JPG,1
4617140_LG_I2_P2_R_U1_3.JPG,1
4617140_LG_I2_P3_L_U1_1.JPG,1
4617140_LG_I2_P3_L_U1_2.JPG,1
4617140_LG_I2_P3_L_U1_3.JPG,1
4617140_LG_I2_P3_R_U1_1.JPG,1
4617140_LG_I2_P3_R_U1_2.JPG,1
4617140_LG_I2_P3_R_U1_3.JPG,1
4617140_LG_I3_P19_L_U1_1.JPG,1
4617140_LG_I3_P19_L_U1_2.JPG,1
4617140_LG_I3_P19_L_U1_3.JPG,1
4617140_LG_I3_P19_R_U1_1.JPG,1
4617140_LG_I3_P19_R_U1_2.JPG,1
4617140_LG_I3_P19_R_U1_3.JPG,1
4617140_LG_I3_P1_L_U1_1.JPG,1
4617140_LG_I3_P1_L_U1_2.JPG,1
4617140_LG_I3_P1_L_U1_3.JPG,1
4617140_LG_I3_P1_R_U1_1.JPG,1
4617140_LG_I3_P1_R_U1_2.JPG,1
4617140_LG_I3_P1_R_U1_3.JPG,1
4617140_LG_I3_P20_L_U1_1.JPG,1
4617140_LG_I3_P20_L_U1_2.JPG,1
4617140_LG_I3_P20_L_U1_3.JPG,1
4617140_LG_I3_P20_R_U1_1.JPG,1
4617140_LG_I3_P20_R_U1_2.JPG,1
4617140_LG_I3_P20_R_U1_3.JPG,1
4617140_LG_I3_P2_L_U1_1.JPG,1
4617140_LG_I3_P2_L_U1_2.JPG,1
4617140_LG_I3_P2_L_U1_3.JPG,1
4617140_LG_I3_P2_R_U1_1.JPG,1
4617140_LG_I3_P2_R_U1_2.JPG,1
4617140_LG_I3_P2_R_U1_3.JPG,1
4617140_LG_I3_P3_L_U1_1.JPG,1
4617140_LG_I3_P3_L_U1_2.JPG,1
4617140_LG_I3_P3_L_U1_3.JPG,1
4617140_LG_I3_P3_R_U1_1.JPG,1
4617140_LG_I3_P3_R_U1_2.JPG,1
4617140_LG_I3_P3_R_U1_3.JPG,1
4617140_LG_I4_P19_L_U1_1.JPG,1
4617140_LG_I4_P19_L_U1_2.JPG,1
4617140_LG_I4_P19_L_U1_3.JPG,1
4617140_LG_I4_P19_R_U1_1.JPG,1
4617140_LG_I4_P19_R_U1_2.JPG,1
4617140_LG_I4_P19_R_U1_3.JPG,1
4617140_LG_I4_P1_L_U1_1.JPG,1
4617140_LG_I4_P1_L_U1_2.JPG,1
4617140_LG_I4_P1_L_U1_3.JPG,1
4617140_LG_I4_P1_R_U1_1.JPG,1
4617140_LG_I4_P1_R_U1_2.JPG,1
4617140_LG_I4_P1_R_U1_3.JPG,1
4617140_LG_I4_P20_L_U1_1.JPG,1
4617140_LG_I4_P20_L_U1_2.JPG,1
4617140_LG_I4_P20_L_U1_3.JPG,1
